省份,年份,情景,预测目标,预测值,95%_下限,95%_上限,gfi_std,indus_2,人均能源消耗,减排效率,碳排放强度,spatial_direct,spatial_indirect,spatial_rho
北京市,2029,保守情景,减排效率,0.275532,0.027423605,0.5236404,2.273596697744207,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2025,保守情景,减排效率,0.02115752,-0.22695088,0.26926592,2.3604714669784346,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2026,保守情景,减排效率,-0.0036140354,-0.25172243,0.24449436,2.4312856109877874,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2027,保守情景,减排效率,-0.024104012,-0.27221242,0.22400439,2.504224179317421,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2028,保守情景,减排效率,-0.031916946,-0.28002536,0.21619146,2.5793509046969443,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2029,保守情景,减排效率,-0.03403989,-0.2821483,0.21406852,2.6567314318378523,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2025,保守情景,减排效率,0.24137388,-0.00673452,0.48948228,1.8264463300259175,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2026,保守情景,减排效率,0.23581715,-0.012291253,0.48392555,1.881239719926695,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2027,保守情景,减排效率,0.23328418,-0.0148242265,0.48139256,1.9376769115244958,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2028,保守情景,减排效率,0.23318586,-0.014922544,0.48129427,1.995807218870231,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2029,保守情景,减排效率,0.23357919,-0.014529213,0.4816876,2.055681435436338,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2025,保守情景,减排效率,0.092381,-0.1557274,0.3404894,2.3564067041619063,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2026,保守情景,减排效率,0.070631385,-0.17747702,0.31873977,2.4270989052867633,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2027,保守情景,减排效率,0.05235016,-0.19575824,0.30045855,2.499911872445366,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2028,保守情景,减排效率,0.045325838,-0.20278257,0.29343423,2.574909228618728,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2029,保守情景,减排效率,0.04375094,-0.20435746,0.29185933,2.6521565054772895,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2025,保守情景,减排效率,-0.12879828,-0.3769067,0.119310126,1.0000467922132468,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2026,保守情景,减排效率,-0.12674893,-0.37485734,0.12135947,1.0300481959796441,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2027,保守情景,减排效率,-0.13082564,-0.37893403,0.11728276,1.0609496418590336,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2028,保守情景,减排效率,-0.1317231,-0.3798315,0.116385296,1.0927781311148048,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2029,保守情景,减排效率,-0.13168578,-0.37979418,0.11642262,1.1255614750482488,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2025,保守情景,减排效率,0.057198554,-0.19090985,0.30530697,0.4053165726160325,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2026,保守情景,减排效率,0.053465884,-0.19464251,0.3015743,0.4174760697945134,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2027,保守情景,减排效率,0.05067757,-0.19743083,0.29878598,0.43000035188834884,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2028,保守情景,减排效率,0.049701508,-0.19840689,0.2978099,0.44290036244499936,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2029,保守情景,减排效率,0.049290754,-0.19881764,0.29739916,0.4561873733183493,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2025,保守情景,减排效率,-0.056935824,-0.30504423,0.19117257,3.1624701459833955,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2026,保守情景,减排效率,-0.081156604,-0.329265,0.1669518,3.2573442503628973,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2027,保守情景,减排效率,-0.10384913,-0.35195753,0.14425927,3.3550645778737844,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2028,保守情景,减排效率,-0.11124315,-0.35935155,0.13686526,3.455716515209998,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2029,保守情景,减排效率,-0.11408105,-0.36218944,0.13402736,3.559388010666298,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2025,保守情景,减排效率,-0.028029567,-0.27613798,0.22007884,-0.022392452965721434,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2026,保守情景,减排效率,-0.028173223,-0.27628163,0.21993518,-0.023064226554693076,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2027,保守情景,减排效率,-0.02938992,-0.27749833,0.21871848,-0.02375615335133387,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2028,保守情景,减排效率,-0.029749984,-0.27785838,0.21835841,-0.02446883795187389,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2029,保守情景,减排效率,-0.029729951,-0.27783835,0.21837845,-0.025202903090430103,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2025,保守情景,减排效率,0.20762178,-0.04048662,0.4557302,2.783473433956528,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2026,保守情景,减排效率,0.20101832,-0.047090083,0.44912672,2.8669776369752236,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2027,保守情景,减排效率,0.19673823,-0.051370174,0.44484663,2.9529869660844805,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2028,保守情景,减排效率,0.1959408,-0.05216761,0.44404918,3.0415765750670154,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2029,保守情景,减排效率,0.19625166,-0.05185674,0.44436008,3.1328238723190256,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2025,保守情景,减排效率,-0.037122,-0.2852304,0.2109864,3.0813830645720017,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2026,保守情景,减排效率,-0.059280753,-0.30738914,0.18882765,3.1738245565091616,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2027,保守情景,减排效率,-0.077761285,-0.32586968,0.17034712,3.2690392932044365,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2028,保守情景,减排效率,-0.08487833,-0.33298674,0.16323006,3.36711047200057,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2029,保守情景,减排效率,-0.087039776,-0.3351482,0.16106862,3.468123786160587,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2025,保守情景,减排效率,-0.06141151,-0.30951992,0.18669689,1.0300532101408528,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2026,保守情景,减排效率,-0.07646263,-0.324571,0.17164578,1.0609548064450784,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2027,保守情景,减排效率,-0.090995215,-0.3391036,0.1571132,1.0927834506384309,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2028,保守情景,减排效率,-0.097260445,-0.34536886,0.15084796,1.125566954157584,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2029,保守情景,减排效率,-0.09767848,-0.34578687,0.15042992,1.1593339627823112,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2025,保守情景,减排效率,0.13445283,-0.11365557,0.38256124,1.7140475862943714,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2026,保守情景,减排效率,0.13035344,-0.117754966,0.37846184,1.7654690138832023,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2027,保守情景,减排效率,0.1260241,-0.122084305,0.3741325,1.8184330842996985,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2028,保守情景,减排效率,0.124636695,-0.12347171,0.3727451,1.8729860768286897,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2029,保守情景,减排效率,0.12361576,-0.124492645,0.37172416,1.9291756591335503,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2025,保守情景,减排效率,0.1399122,-0.1081962,0.3880206,1.346367795317229,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2026,保守情景,减排效率,0.13074404,-0.11736436,0.37885243,1.3867588291767459,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2027,保守情景,减排效率,0.124064386,-0.124044016,0.37217277,1.4283615940520482,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2028,保守情景,减排效率,0.12201776,-0.12609065,0.37012616,1.4712124418736099,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2029,保守情景,减排效率,0.12140794,-0.12670046,0.36951634,1.515348815129818,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2025,保守情景,减排效率,-0.054073382,-0.30218178,0.19403502,2.292749983853406,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2026,保守情景,减排效率,-0.06869008,-0.31679848,0.17941833,2.361532483369008,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2027,保守情景,减排效率,-0.08101938,-0.3291278,0.16708902,2.4323784578700782,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2028,保守情景,减排效率,-0.086247094,-0.3343555,0.1618613,2.5053498116061808,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2029,保守情景,减排效率,-0.0888488,-0.33695722,0.1592596,2.580510305954366,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2025,保守情景,减排效率,0.042113096,-0.2059953,0.2902215,0.5057443665142892,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2026,保守情景,减排效率,0.03863596,-0.20947245,0.28674436,0.5209166975097178,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2027,保守情景,减排效率,0.03571432,-0.21239409,0.28382272,0.5365441984350093,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2028,保守情景,减排效率,0.034391794,-0.21371661,0.2825002,0.5526405243880597,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2029,保守情景,减排效率,0.033944197,-0.2141642,0.2820526,0.5692197401197014,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2025,保守情景,减排效率,0.17992523,-0.06818317,0.42803365,3.1624701459833955,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2026,保守情景,减排效率,0.16778177,-0.08032663,0.41589016,3.2573442503628973,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2027,保守情景,减排效率,0.16118366,-0.08692475,0.40929204,3.3550645778737844,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2028,保守情景,减排效率,0.16135372,-0.08675468,0.40946212,3.455716515209998,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2029,保守情景,减排效率,0.16103165,-0.08707675,0.40914005,3.559388010666298,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2025,保守情景,减排效率,0.16839828,-0.079710126,0.41650668,0.9141347047077454,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2026,保守情景,减排效率,0.16805618,-0.08005223,0.41616458,0.9415587458489777,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2027,保守情景,减排效率,0.1676755,-0.08043291,0.41578388,0.9698055082244471,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2028,保守情景,减排效率,0.16757438,-0.080534026,0.4156828,0.9988996734711806,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2029,保守情景,减排效率,0.16716784,-0.08094056,0.41527623,1.0288666636753159,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2025,保守情景,减排效率,0.07791968,-0.17018872,0.32602808,2.5537600268304854,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2026,保守情景,减排效率,0.06452315,-0.18358526,0.31263155,2.6303728276353997,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2027,保守情景,减排效率,0.05457731,-0.1935311,0.3026857,2.7092840124644617,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2028,保守情景,减排效率,0.051284425,-0.19682398,0.29939282,2.790562532838396,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2029,保守情景,减排效率,0.049992155,-0.19811624,0.29810056,2.8742794088235475,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2025,保守情景,减排效率,0.20990062,-0.038207784,0.458009,3.1624701459833955,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2026,保守情景,减排效率,0.205091,-0.043017402,0.4531994,3.2573442503628973,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2027,保守情景,减排效率,0.20265602,-0.045452386,0.45076442,3.3550645778737844,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2028,保守情景,减排效率,0.2034144,-0.044694006,0.4515228,3.455716515209998,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2029,保守情景,减排效率,0.2044792,-0.0436292,0.4525876,3.559388010666298,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2025,保守情景,减排效率,-0.040747575,-0.28885597,0.20736083,1.904538066646449,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2026,保守情景,减排效率,-0.05026087,-0.2983693,0.19784753,1.9616742086458423,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2027,保守情景,减排效率,-0.05873469,-0.3068431,0.18937372,2.0205244349052176,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2028,保守情景,减排效率,-0.06317455,-0.31128296,0.18493384,2.0811401679523747,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2029,保守情景,减排效率,-0.065332346,-0.31344074,0.18277606,2.1435743729909458,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2025,保守情景,减排效率,0.20486979,-0.04323861,0.4529782,2.25680968874785,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2026,保守情景,减排效率,0.19789778,-0.050210625,0.44600618,2.3245139794102854,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2027,保守情景,减排效率,0.1931695,-0.054938897,0.44127792,2.394249398792594,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2028,保守情景,减排效率,0.19189675,-0.05621165,0.44000515,2.466076880756372,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2029,保守情景,减排效率,0.19152507,-0.05658333,0.4396335,2.540059187179063,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2025,保守情景,减排效率,0.031027827,-0.21708058,0.27913624,3.1624701459833955,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2026,保守情景,减排效率,0.011887815,-0.23622058,0.2599962,3.2573442503628973,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2027,保守情景,减排效率,-0.002841035,-0.25094944,0.24526736,3.3550645778737844,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2028,保守情景,减排效率,-0.006326983,-0.2544354,0.24178141,3.455716515209998,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2029,保守情景,减排效率,-0.007447767,-0.25555617,0.24066064,3.559388010666298,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2025,保守情景,减排效率,-0.056861904,-0.3049703,0.1912465,3.1624701459833955,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2026,保守情景,减排效率,-0.079816416,-0.32792482,0.16829199,3.2573442503628973,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
